Step;SS;Operator;Condition;Value;Lower Limit;Upper Limit;Units;Time;Variable;Remarks
1;;DELY;;;;;;5000;;
2;;DISO;1;;;;;;D778;EDS ENG NO 1 THRUST OK NO 1 On
;;DISO;1;;;;;;D779;EDS ENG NO 1 THRUST OK NO 2 On
;;DISO;1;;;;;;D780;EDS ENG NO 1 THRUST OK NO 3 On
;;DISO;1;;;;;;D781;EDS ENG NO 2 THRUST OK NO 1 On
;;DISO;1;;;;;;D782;EDS ENG NO 2 THRUST OK NO 2 On
;;DISO;1;;;;;;D783;EDS ENG NO 2 THRUST OK NO 3 On
;;DISO;1;;;;;;D784;EDS ENG NO 3 THRUST OK NO 1 On
;;DISO;1;;;;;;D785;EDS ENG NO 3 THRUST OK NO 2 On
;;DISO;1;;;;;;D786;EDS ENG NO 3 THRUST OK NO 3 On
;;DISO;1;;;;;;D787;EDS ENG NO 4 THRUST OK NO 1 On
;;DISO;1;;;;;;D788;EDS ENG NO 4 THRUST OK NO 2 On
;;DISO;1;;;;;;D789;EDS ENG NO 4 THRUST OK NO 3 On
;;DISO;1;;;;;;D790;EDS ENG NO 5 THRUST OK NO 1 On
;;DISO;1;;;;;;D791;EDS ENG NO 5 THRUST OK NO 2 On
;;DISO;1;;;;;;D792;EDS ENG NO 5 THRUST OK NO 3 On
;;DISO;0;;;;;;D1913;EDS TH OK IND ENA INH A OFF
;;DISO;0;;;;;;D1914;EDS TH OK IND ENA INH B OFF
3;;DELY;;;;;;500;;
;;DISO;0;;;;;;D778;EDS ENG NO 1 THRUST OK NO 1 Off
;;DISO;0;;;;;;D779;EDS ENG NO 1 THRUST OK NO 2 Off
4;;DELY;;;;;;500;;
;;DISO;1;;;;;;D778;EDS ENG NO 1 THRUST OK NO 1 On
;;DISO;1;;;;;;D779;EDS ENG NO 1 THRUST OK NO 2 On
;;DISO;0;;;;;;D781;EDS ENG NO 2 THRUST OK NO 1 Off
;;DISO;0;;;;;;D782;EDS ENG NO 2 THRUST OK NO 2 Off
5;;DELY;;;;;;500;;
;;DISO;1;;;;;;D781;EDS ENG NO 2 THRUST OK NO 1 On
;;DISO;1;;;;;;D782;EDS ENG NO 2 THRUST OK NO 2 On
;;DISO;0;;;;;;D784;EDS ENG NO 3 THRUST OK NO 1 Off
;;DISO;0;;;;;;D785;EDS ENG NO 3 THRUST OK NO 2 Off
;;DELY;;;;;;500;;
;;DISO;1;;;;;;D784;EDS ENG NO 3 THRUST OK NO 1 On
;;DISO;1;;;;;;D785;EDS ENG NO 3 THRUST OK NO 2 On
;;DISO;0;;;;;;D787;EDS ENG NO 4 THRUST OK NO 1 Off
;;DISO;0;;;;;;D788;EDS ENG NO 4 THRUST OK NO 2 Off
;;DELY;;;;;;500;;
;;DISO;1;;;;;;D787;EDS ENG NO 4 THRUST OK NO 1 On
;;DISO;1;;;;;;D788;EDS ENG NO 4 THRUST OK NO 2 On
;;DISO;0;;;;;;D790;EDS ENG NO 5 THRUST OK NO 1 Off
;;DISO;0;;;;;;D791;EDS ENG NO 5 THRUST OK NO 2 Off
;;DELY;;;;;;500;;
;;DISO;1;;;;;;D790;EDS ENG NO 5 THRUST OK NO 1 On
;;DISO;1;;;;;;D791;EDS ENG NO 5 THRUST OK NO 2 On
;;DELY;;;;;;5000;;
;;DISO;0;;;;;;D778;EDS ENG NO 1 THRUST OK NO 1 Off
;;DISO;0;;;;;;D779;EDS ENG NO 1 THRUST OK NO 2 Off
;;DISO;0;;;;;;D781;EDS ENG NO 2 THRUST OK NO 1 Off
;;DISO;0;;;;;;D782;EDS ENG NO 2 THRUST OK NO 2 Off
;;DELY;;;;;;2000;;
;;DISO;1;;;;;;D781;EDS ENG NO 2 THRUST OK NO 1 On
;;DISO;1;;;;;;D782;EDS ENG NO 2 THRUST OK NO 2 On
;;DISO;0;;;;;;D784;EDS ENG NO 3 THRUST OK NO 1 Off
;;DISO;0;;;;;;D785;EDS ENG NO 3 THRUST OK NO 2 Off
;;DELY;;;;;;2000;;
;;DISO;1;;;;;;D784;EDS ENG NO 3 THRUST OK NO 1 On
